mlbam_id,Name,team,pitcher_hand,FF_pitch_count,FF_velo,FF_extension,FF_h_mov,FF_v_mov,FF_plate_x,FF_plate_z,FF_release_x,FF_release_y,FF_release_z,FF_spin_axis,FF_spin_rate,FF_vx0,FF_vy0,FF_vz0,FF_ax,FF_ay,FF_az,SI_pitch_count,SI_velo,SI_extension,SI_h_mov,SI_v_mov,SI_plate_x,SI_plate_z,SI_release_x,SI_release_y,SI_release_z,SI_spin_axis,SI_spin_rate,SI_vx0,SI_vy0,SI_vz0,SI_ax,SI_ay,SI_az,FC_pitch_count,FC_velo,FC_extension,FC_h_mov,FC_v_mov,FC_plate_x,FC_plate_z,FC_release_x,FC_release_y,FC_release_z,FC_spin_axis,FC_spin_rate,FC_vx0,FC_vy0,FC_vz0,FC_ax,FC_ay,FC_az,SL_pitch_count,SL_velo,SL_extension,SL_h_mov,SL_v_mov,SL_plate_x,SL_plate_z,SL_release_x,SL_release_y,SL_release_z,SL_spin_axis,SL_spin_rate,SL_vx0,SL_vy0,SL_vz0,SL_ax,SL_ay,SL_az,ST_pitch_count,ST_velo,ST_extension,ST_h_mov,ST_v_mov,ST_plate_x,ST_plate_z,ST_release_x,ST_release_y,ST_release_z,ST_spin_axis,ST_spin_rate,ST_vx0,ST_vy0,ST_vz0,ST_ax,ST_ay,ST_az,SV_pitch_count,SV_velo,SV_extension,SV_h_mov,SV_v_mov,SV_plate_x,SV_plate_z,SV_release_x,SV_release_y,SV_release_z,SV_spin_axis,SV_spin_rate,SV_vx0,SV_vy0,SV_vz0,SV_ax,SV_ay,SV_az,CH_pitch_count,CH_velo,CH_extension,CH_h_mov,CH_v_mov,CH_plate_x,CH_plate_z,CH_release_x,CH_release_y,CH_release_z,CH_spin_axis,CH_spin_rate,CH_vx0,CH_vy0,CH_vz0,CH_ax,CH_ay,CH_az,FS_pitch_count,FS_velo,FS_extension,FS_h_mov,FS_v_mov,FS_plate_x,FS_plate_z,FS_release_x,FS_release_y,FS_release_z,FS_spin_axis,FS_spin_rate,FS_vx0,FS_vy0,FS_vz0,FS_ax,FS_ay,FS_az,FO_pitch_count,FO_velo,FO_extension,FO_h_mov,FO_v_mov,FO_plate_x,FO_plate_z,FO_release_x,FO_release_y,FO_release_z,FO_spin_axis,FO_spin_rate,FO_vx0,FO_vy0,FO_vz0,FO_ax,FO_ay,FO_az,CU_pitch_count,CU_velo,CU_extension,CU_h_mov,CU_v_mov,CU_plate_x,CU_plate_z,CU_release_x,CU_release_y,CU_release_z,CU_spin_axis,CU_spin_rate,CU_vx0,CU_vy0,CU_vz0,CU_ax,CU_ay,CU_az,KC_pitch_count,KC_velo,KC_extension,KC_h_mov,KC_v_mov,KC_plate_x,KC_plate_z,KC_release_x,KC_release_y,KC_release_z,KC_spin_axis,KC_spin_rate,KC_vx0,KC_vy0,KC_vz0,KC_ax,KC_ay,KC_az,CS_pitch_count,CS_velo,CS_extension,CS_h_mov,CS_v_mov,CS_plate_x,CS_plate_z,CS_release_x,CS_release_y,CS_release_z,CS_spin_axis,CS_spin_rate,CS_vx0,CS_vy0,CS_vz0,CS_ax,CS_ay,CS_az
605280,Clay Holmes,NYM,R,150.0,93.22800000000001,5.891333333333334,-6.6544,13.711199999999998,0.04311886496329227,3.223698019536015,-0.7204666666666666,54.6084,6.478533333333333,219.91333333333333,2303.18,3.149349620488406,-135.65041798831442,-5.061534126402413,-7.497876214797961,30.231013292117986,-17.200039608043383,1159.0,93.75012942191545,5.859671848013817,-14.963451251078515,2.943261432269198,-0.24217772507138696,2.344297467301179,-0.8264106988783434,54.640629853321826,6.464063848144953,230.0146804835924,2180.085492227979,4.223520153460035,-136.3446976822143,-5.379705515358617,-16.4282135312885,31.763562384696552,-28.079936798486425,242.0,89.84876033057851,5.876446280991735,1.0834710743801652,5.138677685950413,0.3863760593620711,3.080329495847448,-0.6831818181818182,54.62115702479339,6.573925619834712,192.4214876033058,2443.0123966942147,2.446029711544374,-130.85179573957697,-3.593279260337478,0.548773684676699,26.313580418219427,-26.658277262705717,309.0,85.35307443365696,5.840390879478828,2.0066019417475727,-4.168932038834952,0.4498332186096711,1.9027744490698362,-0.6752750809061489,54.65346278317151,6.531650485436893,50.73941368078176,2595.671009771987,2.2967159313389387,-124.2750054929631,-3.882424747734739,1.2813664420892679,24.655815568818525,-35.18176685065028,544.0,81.94264705882354,5.706826568265683,16.763823529411766,-6.1374264705882355,0.4104820296931595,2.246429579560788,-0.8825367647058824,54.79101102941177,6.460238970588235,43.81918819188192,2815.1162361623615,0.2449621216718566,-119.25349939866547,-1.9127060044544317,13.109237366485795,25.17379010216611,-36.79582926534292,,,,,,,,,,,,,,,,,,,448.0,88.12142857142858,5.958035714285714,-12.21267857142857,0.3061607142857143,-0.48381898900552445,1.617252764305875,-0.8744196428571429,54.54100446428571,6.39234375,244.30133928571428,1106.3660714285713,3.0402858351263573,-128.20141667586935,-5.502657204049835,-11.820995655211275,27.395676696559054,-30.893366874887583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605288,Adrian Houser,TB,R,238.0,95.18865546218488,6.75672268907563,-10.583697478991597,15.01361344537815,-0.04720166219616768,3.027402584715528,-1.2429831932773108,53.742605042016805,5.874033613445378,224.13025210084032,2298.424369747899,5.165617725681129,-138.457767939573,-4.636185031175301,-12.500913263114125,31.954519792850856,-15.251966138729744,893.0,94.38320268756999,6.788465845464726,-17.094692049272115,7.025979843225084,-0.04427802914976181,2.28436871915673,-1.340817469204927,53.710817469204926,5.696662933930571,227.66965285554312,2200.4904815229565,6.605702006725879,-137.2684654411977,-4.524425614373257,-19.4618270942577,29.853041953020682,-23.95583854359791,,,,,,,,,,,,,,,,,,,304.0,87.96019736842106,6.7875000000000005,2.642763157894737,4.323552631578948,0.5858537346961935,2.0181854467842553,-1.3590131578947369,53.71069078947368,5.713782894736842,165.6578947368421,2421.3914473684213,4.311125889479402,-128.09806993087585,-3.6728661821580992,1.571876919194982,24.45204357156541,-27.616262078001448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.0,85.80472972972973,6.8253378378378375,-15.72972972972973,4.597297297297297,-0.3426584397944678,1.6261329891995893,-1.4111148648648648,53.674054054054054,5.660777027027026,239.86148648648648,1612.1283783783783,5.239364846688203,-124.82728876977095,-4.093167065508581,-14.749008895363167,24.90228624812667,-27.523953155526666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0,81.66607929515419,6.688105726872247,7.315770925110132,-12.043348017621145,0.12936769232390652,1.9088269575736607,-1.2898237885462556,53.80876651982379,5.835154185022026,24.431718061674008,1966.828193832599,2.042408822437548,-118.84477821253823,-0.24531525655310485,5.291112112715446,25.27151323647733,-41.76799887791409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605347,Jorge López,WSH,R,97.0,94.67938144329896,6.4402061855670105,-10.130721649484535,14.357938144329896,0.15226400276709232,2.46032620151594,-1.412680412371134,54.05711340206186,5.922474226804124,222.70103092783506,1962.9484536082475,5.982667488200641,-137.65425304792007,-6.046271903489265,-12.051937298291264,30.39355296053792,-15.798567622009518,107.0,94.73457943925234,6.464485981308411,-16.96373831775701,8.799252336448598,-0.3082345898807927,2.6783874338605043,-1.449158878504673,54.03672897196262,5.897570093457944,226.57009345794393,1925.4579439252336,6.151737039150983,-137.77333270428318,-4.381690723372935,-19.37212117030209,30.753488260691945,-22.037668018424,,,,,,,,,,,,,,,,,,,80.0,85.8225,6.3475,6.8235,2.004,0.3646937287234398,2.067532709546102,-1.547875,54.156124999999996,6.004625,49.2875,2303.0125,3.3773305782455454,-124.99601350461528,-3.449066363230776,5.327007736037673,23.679737725904022,-29.949712280090655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,87.03243243243243,6.324324324324325,-15.846486486486487,4.537297297297298,-0.34919734765098864,2.1275398928512836,-1.4605405405405405,54.17162162162162,5.894864864864864,247.0810810810811,1720.1081081081081,5.39311713750006,-126.61410438946145,-3.6730559281923054,-15.331665705942239,25.41007905046412,-27.519041248904603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,81.28615384615385,6.26,8.96123076923077,-13.552615384615384,0.014919658397460192,2.0179120199060643,-1.4495384615384614,54.24323076923077,6.031846153846153,41.09230769230769,2471.3230769230768,1.8565650192935115,-118.31647023544305,-0.18208781917204211,6.568710786891671,24.402467680216382,-42.895030677525305,,,,,,,,,,,,,,,,,,
605400,Aaron Nola,PHI,R,529.0,91.78449905482042,6.89187145557656,-12.809149338374292,14.829187145557656,0.02358411265790602,2.838080379901118,-1.9134971644612477,53.610264650283554,5.086956521739131,227.6875,2315.6136363636365,7.282920717017578,-133.44293368314626,-2.498702612892451,-14.331616477288302,29.590093371436858,-17.089312416460494,308.0,90.68993506493507,6.925974025974026,-17.598701298701297,8.985584415584416,0.08832152875631526,2.3754978891641088,-1.9495129870129873,53.57415584415585,5.021915584415584,229.2077922077922,2221.724025974026,8.32818505287777,-131.7858057115963,-2.2669052800117577,-18.855919778850485,28.51037479421054,-23.158645956809842,128.0,86.11953125,6.8703125,-0.705,8.5021875,0.7910821933811126,2.455335567053856,-2.06421875,53.628984375,5.071171875,215.1875,2267.5078125,6.969514374251861,-125.2998815503617,-1.4333099905827258,-1.9763241357267565,24.054804970978584,-24.585608329513892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,84.69191176470588,6.840808823529412,-15.1725,3.166323529411765,-0.5014052110944697,1.6949704928220488,-2.0352573529411764,53.66055147058824,4.908419117647059,253.43382352941177,1600.2941176470588,6.167303814875499,-123.2054068687673,-1.6719630449422151,-14.098257969171328,24.386657278506714,-29.34716987547661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.0,78.1451171875,6.6822265625,14.709375,-10.33171875,0.19971820883034994,1.5521430770718239,-1.94474609375,53.816484375,5.12869140625,55.51953125,2605.197265625,2.373219376803978,-113.7177867803246,0.8628144703874484,10.074594230229335,22.937881154546428,-40.00159931063948,,,,,,,,,,,,,,,,,,
605447,Jordan Romano,PHI,R,280.0,95.50892857142857,7.521071428571429,-7.291285714285714,17.863714285714288,-0.20307488208563243,3.0506585251057365,-2.065857142857143,52.97821428571429,6.111107142857143,207.42142857142858,2266.785714285714,6.415113640175125,-138.81880183271045,-5.8734915540875425,-9.325405628021707,32.13902813638031,-11.791907848516816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.0,85.82887473460723,7.319745222929936,2.257579617834395,-0.3571974522292994,0.09592864280155293,2.078609427688187,-2.1553715498938426,53.17842887473461,6.1049044585987255,89.51592356687898,1983.4097664543524,5.039517041185365,-124.86638958949433,-3.230830317566541,0.9059509487461901,26.031607145084095,-32.00666483358126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605452,Joe Ross,PHI,R,322.0,94.21304347826087,6.717701863354037,-2.9154037267080746,11.317639751552795,0.4325561764864535,2.8582037813836383,-2.23360248447205,53.78273291925466,5.837018633540373,209.57142857142858,2219.7795031055903,7.5141745245239475,-136.99926881159763,-4.149683576320346,-4.70575324274647,29.843311606548188,-19.547505481315934,254.0,94.58346456692914,6.735826771653544,-13.008661417322834,9.61748031496063,-0.030325552859676464,2.832850122926586,-2.069803149606299,53.759685039370076,5.890157480314961,210.75590551181102,2169.3858267716537,7.795056421909013,-137.46670085701126,-4.0789078546916375,-15.48895634443305,31.12894739283767,-21.28249321860259,,,,,,,,,,,,,,,,,,,194.0,87.20567010309279,6.735051546391752,2.881237113402062,3.0470103092783507,0.6993556654006307,1.900044899187291,-2.1953092783505155,53.763195876288655,5.739948453608247,166.3298969072165,1956.4432989690722,6.518160650008371,-126.84505786197077,-3.613067831438404,1.2751141916492956,25.802991348303863,-28.879196089804747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,89.9888888888889,6.838271604938272,-16.958518518518517,5.705185185185186,-0.47557391810138744,2.0515012875777545,-2.339259259259259,53.657283950617284,5.747654320987654,231.08641975308643,1948.9012345679012,7.697066725376597,-130.76524889194272,-4.1894182962318585,-17.841866047185594,28.118667711643596,-26.003993209686154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,83.43076923076923,6.730769230769231,3.3576923076923078,-4.806923076923077,0.42496732328217646,1.7887797803922265,-2.2523076923076926,53.77326923076923,5.85,58.88461538461539,2057.2115384615386,5.644743324244244,-121.39977480668276,-2.092650689055254,1.6548750845875715,23.951396275917546,-35.91830317742356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605463,Tayler Scott,HOU,R,265.0,91.96981132075472,5.75433962264151,-14.592,10.324075471698114,-0.09050166217973708,3.211015821144208,-3.6863396226415093,54.74392452830188,4.840037735849056,245.1433962264151,2082.4415094339624,11.590073837182445,-133.39306247188458,-0.09391909954906044,-17.056308192217962,29.876297320733965,-22.146219580863804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,86.31428571428572,5.725714285714286,4.251428571428572,0.5382857142857143,0.5434911677137485,2.0838565353661305,-3.531428571428571,54.778,4.735714285714286,68.6,2832.057142857143,8.86343074723241,-125.44365207750948,-0.1825569225358952,1.9103945579801287,24.594170788695326,-31.854230682675414,81.0,82.79506172839505,5.601234567901234,12.306666666666667,-1.0340740740740741,0.18827535490233865,2.159575081990692,-3.881358024691358,54.90024691358025,4.607901234567901,48.358024691358025,2814.456790123457,7.177169266058745,-120.3263640473241,1.1129273465879574,8.388595237467243,24.951305451956312,-33.475043461143756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,83.93396226415095,5.740880503144654,-8.595471698113208,-4.42188679245283,-0.14455344625260103,1.589261944945546,-3.733899371069182,54.75761006289308,4.571823899371069,271.314465408805,1412.2704402515724,9.596093978259946,-121.8914618881827,0.21166326319949255,-8.951923460508086,22.812964325902012,-36.131614791471065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605483,Blake Snell,LAD,L,610.0,95.37770491803279,6.79688524590164,4.3817704918032785,17.963213114754097,-0.05604912076982446,2.97257483688289,1.9424262295081964,53.70319672131148,6.550868852459017,157.9016393442623,2461.216393442623,-6.129753112956359,-138.62990555799578,-7.18840882199423,6.082596591588625,30.920940646796584,-11.439385947191107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,88.92264150943396,6.739622641509434,-2.4566037735849053,8.516603773584906,-0.6862628980843489,1.5689072905814703,1.9646226415094339,53.76254716981132,6.530141509433963,168.97641509433961,2341.2924528301887,-6.11025611712327,-129.23946002170615,-7.666536908052454,-1.0591205420064238,25.972843671915697,-22.806419934582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.0,85.44938574938575,6.805651105651106,13.554398034398035,9.804619164619165,0.6123229639546139,1.8514054879886326,2.213980343980344,53.695945945945944,6.372407862407862,131.62653562653563,1812.3071253071253,-6.104153945816952,-124.20725851463268,-6.051806080469339,12.911861782181864,24.600365356028295,-22.67574258567878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.0,80.96369047619048,6.683928571428572,-12.411785714285713,-6.5842857142857145,-0.29579581925789294,1.2139131688304994,1.8986309523809521,53.81690476190476,6.544017857142857,323.82142857142856,2551.7976190476193,-2.9487661905607796,-117.82443701384993,-4.2183458689664795,-9.008076193730814,23.59227719168298,-36.60997596121471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605488,Jeffrey Springs,ATH,L,1211.0,90.70495458298926,6.465565648224608,11.358579686209744,15.999537572254335,0.21765361352430904,2.9455791070628115,2.3337159372419487,54.03500412881916,5.970586292320396,139.37076796036334,2170.8051197357554,-7.3316994189669895,-131.8062493914795,-4.46322487394786,12.62498339587785,29.232511000384292,-15.879925676032066,,,,,,,,,,,,,,,,,,,167.0,86.8880239520958,6.22874251497006,0.2723353293413174,8.53940119760479,-0.05866003439911035,3.0928646758858633,2.3519161676646707,54.272874251497,6.099520958083833,165.50898203592814,2203.293413173653,-5.812635898961657,-126.42912889967275,-2.4929964253295456,1.4128959972668862,25.131585568098448,-24.208384560246937,575.0,83.48730434782608,6.228521739130435,-4.011547826086956,2.4870260869565217,-0.038004969179786824,2.4476442003035555,2.4258956521739132,54.27252173913043,6.096330434782608,212.37739130434784,2226.5391304347827,-5.017821980820228,-121.53408529738253,-2.396372061259342,-2.35991837031998,23.08276519889031,-29.828595191588196,174.0,76.2287356321839,6.11896551724138,-14.92551724137931,-0.2944827586206897,-0.06829552992978843,2.1158570365642153,2.644425287356322,54.37557471264368,5.915574712643678,297.9712643678161,2320.0919540229884,-3.470835401116083,-110.91636169156787,-0.8263888579882174,-9.464818574510321,21.812172509370175,-32.39308893036438,,,,,,,,,,,,,,,,,,,720.0,79.14986111111111,6.167222222222222,12.540833333333333,6.759166666666667,0.7786386247044433,1.8772188838665502,2.3806249999999998,54.33401388888888,6.269458333333334,125.2625,1394.775,-5.430158876443815,-115.11149778953626,-3.827658287625066,10.311636394469609,21.620475135193985,-26.646036560497446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605507,Zach Thompson,ATL,R,24.0,91.22916666666667,6.3125,-0.64,13.875,0.07109300246149104,3.0908233192760637,-0.9308333333333333,54.18666666666667,6.69625,197.91666666666666,2426.2916666666665,2.6269792401182137,-132.79473731718682,-5.6727465474109335,-1.1600700702586442,27.769521022020086,-17.478666690673688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605513,Spencer Turnbull,TOR,R,47.0,90.88936170212766,6.165957446808511,-0.5106382978723404,10.202553191489361,0.16752730307910796,2.953987034907303,-1.7161702127659573,54.33063829787234,5.657659574468085,209.61702127659575,2493.851063829787,4.789313195438889,-132.33157603253002,-2.7079965141473457,-1.4574578031215053,26.590971791992036,-21.794715180830597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,83.27857142857144,6.203571428571428,12.69,5.327142857142857,0.906085247955288,1.9466145517703686,-1.8228571428571427,54.294642857142854,5.47,79.35714285714286,2736.964285714286,4.1747827333012335,-121.17929757186123,-2.4628723724290196,9.497372523031988,25.41623712997554,-27.517112855739757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605540,Brandon Woodruff,MIL,R,296.0,93.06486486486487,6.456081081081081,-3.4216216216216213,17.575135135135135,-0.05436267670178998,2.673744342214956,-1.3467567567567567,54.0466554054054,6.001081081081081,200.88851351351352,2343.1554054054054,3.950922819969934,-135.38974955668647,-5.983672680007208,-4.379695120301484,29.69434916046865,-13.045399742497125,299.0,92.85217391304347,6.478595317725752,-12.903010033444817,13.806822742474916,-0.13204196799723486,2.4319078806359786,-1.3922408026755853,54.02066889632107,5.9424414715719065,204.59866220735785,2289.7023411371238,5.598619335965932,-135.03282199679722,-5.730522964508906,-14.378511387608512,28.97830015521346,-17.036740982827315,151.0,89.47549668874171,6.427814569536424,2.3968211920529803,12.989403973509935,0.421129372119954,2.4331465938941146,-1.4303973509933776,54.07086092715232,5.978211920529802,191.42384105960264,2372.662251655629,4.158429033928984,-130.2603690098129,-5.07403595938312,1.4564732960172708,25.743966565510856,-18.964392867957976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,83.6,6.5335294117647065,-14.652705882352942,8.317411764705883,-0.33078299953289086,1.8903335899654163,-1.5324117647058824,53.967294117647064,5.8629411764705885,223.0529411764706,1907.9764705882353,5.196984677798578,-121.60762144955261,-4.119180958390558,-13.150140027465199,23.614620263952403,-24.695632702521085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,78.61111111111111,6.388888888888889,2.9233333333333333,-9.246666666666666,-0.03177097275540102,1.8497069569954807,-1.4422222222222223,54.10277777777778,5.9961111111111105,41.388888888888886,2548.5833333333335,2.6351754482774363,-114.50087894455436,-0.812477629796368,1.6474456815746885,19.904860609576208,-39.01138314402028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606160,Rafael Montero,DET,R,449.0,95.13942093541202,6.198886414253898,-9.822093541202673,14.758663697104678,0.3008435056663543,2.970012870345865,-1.820935412026726,54.30089086859688,5.107594654788419,223.0890868596882,2383.826280623608,7.377485937446456,-138.3529829789431,-2.6996475408093343,-12.168908861039315,31.19774811765953,-15.984495508764788,61.0,94.87540983606557,6.224590163934426,-16.308196721311475,8.25639344262295,-0.6769618637815041,2.358508102193441,-1.99,54.27016393442623,5.067213114754098,221.18032786885246,2297.1803278688526,6.465520024985054,-138.012871713763,-2.9291634978514693,-18.818067993406192,30.947804107278625,-22.930033267063493,,,,,,,,,,,,,,,,,,,84.0,85.08214285714286,6.2630952380952385,7.428571428571429,1.2971428571428572,0.8737104450055465,1.6793884318661634,-1.8770238095238094,54.236666666666665,5.054285714285714,94.95238095238095,2399.8690476190477,5.215287689144217,-123.85855132635805,-1.8395175304877547,5.355625680698894,24.147943328417036,-30.89332695236539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.0,87.8583969465649,6.318702290076335,-12.117480916030535,0.8892366412213741,-0.34950139239226125,1.6473762888033974,-1.7769274809160305,54.1811641221374,4.93881679389313,238.5209923664122,1616.828244274809,5.551955203642026,-127.85595153371335,-2.0211491206832095,-12.225434919644812,26.00007501815442,-31.147816131245875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606303,Joel Payamps,ATL,R,164.0,94.69329268292684,6.254268292682927,-6.72,15.616829268292681,0.005131532001855656,2.818713006793409,-2.3266463414634146,54.24323170731707,5.6537195121951225,215.17073170731706,2482.8658536585367,7.322517203610247,-137.6707755682394,-4.6269822104504765,-8.733800730170739,30.265951068860204,-14.759857028654956,77.0,94.8038961038961,6.193506493506494,-14.97194805194805,8.777142857142858,-0.28833466216533243,2.2789835221058725,-2.343246753246753,54.306363636363635,5.719220779220779,215.7012987012987,2301.844155844156,8.129771397238393,-137.7373616401086,-4.8982328910335475,-17.7071360659507,31.61312694643968,-21.922894254904673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.0,83.5324200913242,6.020091324200914,14.673972602739726,-1.6953424657534248,0.2258342446717473,1.7091124663744923,-2.568127853881278,54.47598173515981,5.600365296803653,49.95890410958904,2798.917808219178,4.011856626464844,-121.55668272380444,-2.190712875537859,11.17274609583475,25.703237886671097,-33.30808699881872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606930,Jacob Barnes,TOR,R,60.0,94.11999999999999,6.546666666666667,-2.686,17.092,0.09043395962016941,2.8872866241912423,-1.3595,53.953833333333336,5.7645,201.6,2391.5833333333335,4.271072646489264,-136.9139711127226,-4.890190639430537,-3.787231709640012,31.71668538210645,-13.414428719575149,,,,,,,,,,,,,,,,,,,90.0,87.22555555555556,6.616666666666666,4.804,4.452,0.43678296008039375,1.563650965779999,-1.4451111111111112,53.888444444444445,5.6242222222222225,156.94444444444446,2312.2,3.7151788566078494,-126.94689902362435,-4.350893567944898,3.5376173720755157,26.596113187050893,-27.37253726832673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606965,Chris Devenski,NYM,R,60.0,92.40666666666667,6.255,-12.418000000000001,16.46,0.10998943711478266,2.8773891768933444,-0.5553333333333333,54.24633333333334,6.325333333333333,221.51666666666668,2366.6,3.9507218315663715,-134.3544364963096,-5.8753688186215385,-13.378414755208219,31.507107674764143,-14.526871244805612,,,,,,,,,,,,,,,,,,,45.0,86.28,6.304444444444444,2.2986666666666666,6.578666666666667,0.525551664229047,2.742189369767228,-0.6895555555555556,54.19688888888889,6.240444444444444,178.3111111111111,2290.288888888889,2.5056013289771237,-125.6703084704896,-3.2411364766674042,1.516558439132047,24.82201811692861,-25.903233668843693,,,,,,,,,,,,,,,,,,,59.0,78.36271186440678,6.184745762711864,14.471186440677965,-0.23389830508474577,0.4214967798051434,2.473040377132415,-0.8847457627118644,54.314915254237285,6.150677966101695,59.067796610169495,2347.271186440678,0.5957954351735032,-114.05626643423669,-0.9555324352831701,10.32320603685002,23.507730945503287,-32.37608415262928,,,,,,,,,,,,,,,,,,,109.0,83.048623853211,6.304587155963303,-17.696146788990827,2.737981651376147,0.06223985941590401,1.670853061045257,-0.3942201834862385,54.19715596330275,6.300733944954128,241.3577981651376,1707.7614678899083,3.942173819806655,-120.80372145380878,-4.5289297787603084,-15.16065074578066,24.6184565237861,-29.242139847730236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
